day	stringency_index	normalized_tweet_count_-1_smoothed
2020-02-01	-0.0008808953389329819	0.6069114470842333
2020-02-02	-0.0006999828377549118	0.5939649828013759
2020-02-03	0.0002509925167644867	0.5740740003336606
2020-02-04	-0.0002770840544279742	0.5675747310194763
2020-02-05	-0.0009223047222165827	0.5542074953030256
2020-02-06	-0.0009061786900977775	0.5635267659216959
2020-02-07	0.00026554737671189593	0.5593281631021307
2020-02-08	2.77624084502456e-05	0.5501459076493443
2020-02-09	0.00022383345828884968	0.5490760352559426
2020-02-10	-4.4960319736393425e-05	0.5558725142508599
2020-02-11	-0.0008555445185257425	0.5584860511564322
2020-02-12	0.00025200118507798697	0.5702486755335323
2020-02-13	-0.00013650782550742187	0.5616287370718896
2020-02-14	0.0006313608507143558	0.5598000600526546
2020-02-15	0.00042527629241226024	0.5612361333566949
2020-02-16	-0.0008124800259160969	0.5527980473785019
2020-02-17	0.00027017490280754745	0.5522138172949483
2020-02-18	-0.0003096259350505564	0.5532001288168107
2020-02-19	-0.00047243546411078247	0.5494248892780244
2020-02-20	-0.00029645106850645917	0.5530272393089458
2020-02-21	0.000855149075580197	0.5668750953514284
2020-02-22	0.0003527919041298377	0.5725061083678405
2020-02-23	0.0009573402281555232	0.5913502750435334
2020-02-24	-0.0002655634160257538	0.5926907876914667
2020-02-25	-0.0009029028467495299	0.6024057149960262
2020-02-26	0.0007067785422202487	0.6087129752510789
2020-02-27	11.1108348861233	0.6110741163792398
2020-02-28	11.109785560114805	0.6064349569709647
2020-02-29	11.109465015986123	0.6103401439300894
2020-03-01	11.11007936248406	0.6001986245377785
2020-03-02	11.110925440083534	0.6011906903778156
2020-03-03	20.369959395439217	0.595576382494804
2020-03-04	20.369600401767464	0.589454892828244
2020-03-05	20.370569014100326	0.5866102668686014
2020-03-06	25.930012741469216	0.5787892804009334
2020-03-07	25.92913821687092	0.5729793956359128
2020-03-08	25.93067254138767	0.5709908889386136
2020-03-09	25.92949132543216	0.5661768520739884
2020-03-10	31.47982917366397	0.5576181045736226
2020-03-11	37.96012777814934	0.5527079243740035
2020-03-12	37.959036635145885	0.5472789474934103
2020-03-13	62.959149272177335	0.5430565515259291
2020-03-14	65.73916876436469	0.5299339519343447
2020-03-15	65.7390810640184	0.5190449221672873
2020-03-16	65.7408627336364	0.5073165590238012
2020-03-17	65.74054958713602	0.4985072642506358
2020-03-18	72.21966797771752	0.4909983226881251
2020-03-19	72.2196356062181	0.4845916785946929
2020-03-20	72.22076981148837	0.4864334424020541
2020-03-21	72.22073942504191	0.4895076643398007
2020-03-22	72.2204669447879	0.4942633409416418
2020-03-23	72.22030642857844	0.4947759636726188
2020-03-24	72.21964253048554	0.4902443433145347
2020-03-25	72.2192136648497	0.4901381330769924
2020-03-26	72.2199795990901	0.4857594860399796
2020-03-27	72.22094448953592	0.4728070378725897
2020-03-28	72.22048019366643	0.4663486521499674
2020-03-29	72.21994556641702	0.4630295386994794
2020-03-30	72.21961702495298	0.4652851085662946
2020-03-31	72.21949667433896	0.4701931163691802
2020-04-01	72.22087335391952	0.47237654654567
2020-04-02	72.21988225331525	0.4773103464952047
2020-04-03	72.21903017655605	0.4824984351436136
2020-04-04	72.22043877064034	0.4837272149787572
2020-04-05	72.2205978373442	0.4800077679457232
2020-04-06	72.21938757267262	0.4765929174846287
2020-04-07	72.2203469136288	0.4689436714244662
2020-04-08	72.21988532726319	0.4651116108485967
2020-04-09	72.22092328398419	0.4596493128351279
2020-04-10	72.21990706499018	0.4630215168571738
2020-04-11	72.21999604686673	0.4690645381473081
2020-04-12	72.22002926338516	0.4718746450128904
2020-04-13	72.22012120257305	0.4709963852496164
2020-04-14	72.2209369307489	0.4749829721356797
2020-04-15	68.52048241645564	0.4787335836428389
2020-04-16	68.51932878576898	0.4776670176788235
2020-04-17	68.52039202823696	0.4737929426093877
2020-04-18	68.52079320959545	0.4676436871866259
2020-04-19	68.52039031047961	0.4662785924447004
2020-04-20	68.52063697692537	0.4627108030856774
2020-04-21	68.5205752231071	0.4606315975729089
2020-04-22	68.51954004980885	0.4534938920493828
2020-04-23	68.51954048867945	0.4528350500440113
2020-04-24	68.5197035934447	0.4510143241138395
2020-04-25	68.51967697651574	0.4465703246539101
2020-04-26	68.52001715931331	0.4460300496480202
2020-04-27	68.51979185041587	0.4475319888561652
2020-04-28	68.52031075888264	0.4503824279135461
2020-04-29	68.52056415414101	0.4517031410434654
2020-04-30	68.51910654823598	0.4508809509570994
2020-05-01	68.51961140267905	0.4508822254040132
2020-05-02	68.51989686029638	0.4558835834966929
2020-05-03	68.52067204176959	0.4603964078170711
2020-05-04	68.51917883525297	0.4611901943935779
2020-05-05	68.51954404952177	0.4662317493704876
2020-05-06	68.5193155187513	0.467395846656578
2020-05-07	68.51935299593842	0.471685873884963
2020-05-08	68.51956972850654	0.4753286072756545
2020-05-09	68.51971484063083	0.4799816002007968
2020-05-10	68.51997939102141	0.4836597932396717
2020-05-11	68.52080479379424	0.4900196999225106
2020-05-12	68.51930332572174	0.4863059147232476
2020-05-13	68.52052851998926	0.4902002206810515
2020-05-14	68.51989791329179	0.4880710090886156
2020-05-15	68.51966228422528	0.4865664877184586
2020-05-16	68.51932098984976	0.4849355849234204
2020-05-17	68.51919718085072	0.4831830816672615
2020-05-18	68.52093580453685	0.4778725636312318
2020-05-19	68.5201053375867	0.4792316017900975
2020-05-20	68.52083240136055	0.4763930323360052
2020-05-21	68.51959212105794	0.4834728409655401
2020-05-22	62.959454541317356	0.4859466506362546
2020-05-23	62.96009055006248	0.4853540578566725
2020-05-24	62.959639000284604	0.4830754718926138
2020-05-25	60.1897269476171	0.493335030731145
2020-05-26	60.18993756069792	0.4931743266645868
2020-05-27	60.18980004749529	0.4976704488220247
2020-05-28	60.189367175564136	0.502597560881385
2020-05-29	60.19058857744607	0.5146582499430822
2020-05-30	60.19095466635919	0.5450449842138335
2020-05-31	60.19099030292716	0.5590503023634286
2020-06-01	60.19076324293976	0.5685527403920863
2020-06-02	60.19094831360157	0.5762837823482477
2020-06-03	60.190655757962936	0.5788064724807814
2020-06-04	60.18925364757038	0.5758326775104017
2020-06-05	60.1907395048791	0.5667780571108118
2020-06-06	60.189475714719805	0.5452425456424145
2020-06-07	60.19052384548574	0.5420038319374803
2020-06-08	57.40972237701384	0.5248122276693138
2020-06-09	57.409741889396614	0.5136028044624567
2020-06-10	57.4095391736868	0.5087817829674829
2020-06-11	57.41089213599094	0.5018937852747839
2020-06-12	57.41022421276476	0.4980506165295216
2020-06-13	57.40933562309604	0.4931631073590735
2020-06-14	57.40927552639759	0.4893995761147045
2020-06-15	57.4096929843397	0.4926122546287331
2020-06-16	57.40928162516775	0.4944439953961606
2020-06-17	57.41090847387362	0.4944395550654704
2020-06-18	57.410928345898576	0.4938791187343528
2020-06-19	57.409167793468114	0.4915562435424386
2020-06-20	57.40909264813643	0.4965612352748816
2020-06-21	57.40948276564144	0.5069391703944953
2020-06-22	57.40958419809132	0.5076197638866756
2020-06-23	57.410779960574985	0.5174674587956875
2020-06-24	57.40966278737418	0.5199790407657304
2020-06-25	57.40945713649186	0.5244842365535859
2020-06-26	57.409475548695404	0.5314468463224608
2020-06-27	57.41046569773263	0.5344887212495671
2020-06-28	57.41065952339819	0.5408999128028905
2020-06-29	57.410448732047286	0.5475157509828122
2020-06-30	57.409732864541965	0.5405619021380356
2020-07-01	57.40993880342261	0.5451393355577051
2020-07-02	57.409176956712315	0.5518958562739585
2020-07-03	57.41026508564989	0.5526600067024285
2020-07-04	57.40913237843683	0.5526674028649297
2020-07-05	57.41069388191184	0.5406799823159664
2020-07-06	57.40966784918657	0.5396546284115048
2020-07-07	57.40927324535162	0.5438639486733363
2020-07-08	57.41066852035354	0.5392725915670139
2020-07-09	57.40999057095583	0.5368835485284329
2020-07-10	57.41088520514013	0.5369949741368292
2020-07-11	57.40949960393456	0.5377736302310935
2020-07-12	57.40927503930898	0.5296521596693576
2020-07-13	57.410107614761834	0.5185108568194298
2020-07-14	57.40927138631871	0.5184785447912518
2020-07-15	57.409847094843485	0.5259901453065697
2020-07-16	57.409833000751426	0.5328497559100163
2020-07-17	57.409526023741584	0.5395837604114843
2020-07-18	57.409363933006865	0.5417647589704216
2020-07-19	57.41052647664596	0.5504759400094031
2020-07-20	57.410448949504165	0.5536420353866217
2020-07-21	57.40952137205067	0.5537210458500014
2020-07-22	57.409827742458546	0.5497568157584654
2020-07-23	57.410409466693345	0.5340576126575425
2020-07-24	57.409133166212555	0.5270574984631837
2020-07-25	57.40979900987356	0.5219564649169516
2020-07-26	57.410803251152565	0.5152094058420248
2020-07-27	57.40904697737719	0.5158773308708602
2020-07-28	57.40983503321939	0.515415002728975
2020-07-29	57.410774148212134	0.5157172046206312
2020-07-30	57.40979071376884	0.5287529593341074
2020-07-31	57.41017151966652	0.5294770708764299
2020-08-01	53.70041587096196	0.5288168128140707
2020-08-02	53.699506097877325	0.5319414745450515
2020-08-03	53.69910085738981	0.5357372147677057
2020-08-04	53.699276347275834	0.5406545521056063
2020-08-05	53.69968142574393	0.5439205076472843
2020-08-06	53.70058804016927	0.541508692482158
2020-08-07	53.7003214833927	0.5415712413311485
2020-08-08	53.700115168679815	0.5389196786411612
2020-08-09	53.69917315252678	0.5307218758090055
2020-08-10	53.70075679810979	0.5228008811410229
2020-08-11	53.70040997155826	0.518272319624778
2020-08-12	53.699303453044465	0.5119163006079409
2020-08-13	53.70062986637347	0.5014280575584493
2020-08-14	53.700311519590706	0.4912327186989165
2020-08-15	53.699195260248274	0.4802015854145411
2020-08-16	53.700787838404615	0.4790975748963743
2020-08-17	53.6993783506815	0.4819475820453324
2020-08-18	53.70067846571212	0.4727177921540422
2020-08-19	53.69946934211275	0.4676972851234278
2020-08-20	53.70090431029776	0.4711499433977585
2020-08-21	53.699554415876065	0.4776252667349244
2020-08-22	53.69970159739897	0.4796679272597278
2020-08-23	53.700856851988824	0.4870176743698736
2020-08-24	53.69961682995945	0.483261761177669
2020-08-25	53.70005620523446	0.4901503760303553
2020-08-26	53.69913136255568	0.488097009160358
2020-08-27	53.69946616012729	0.4887160536135161
2020-08-28	53.70067565908577	0.4900757872936525
2020-08-29	53.699415500988906	0.4964133273046618
2020-08-30	53.69973512792322	0.4909611095171778
2020-08-31	53.69908338876374	0.4941493184942816
2020-09-01	53.699876882308295	0.4898148069118709
2020-09-02	53.700090829652346	0.4950380839316262
2020-09-03	53.70059930803299	0.4931987923799311
2020-09-04	53.69972009101374	0.4873270987133219
2020-09-05	53.700684995701046	0.4860410989382529
2020-09-06	53.700982281251335	0.4828018166481557
2020-09-07	53.699918625789316	0.4853726085401876
2020-09-08	53.70052008039737	0.4883174116968551
2020-09-09	49.539429738598436	0.496431805294843
2020-09-10	49.53944579215008	0.5047876469455638
2020-09-11	49.54016769521039	0.515895946277722
2020-09-12	49.53979572605836	0.5205842824994801
2020-09-13	49.54060932515025	0.5190042176959012
2020-09-14	49.540672698581254	0.517931790397253
2020-09-15	49.540427751903096	0.5204924477517668
2020-09-16	49.539960806613756	0.5169399766952715
2020-09-17	49.53994163671624	0.5127078079077139
2020-09-18	49.540538924148	0.5077359283963274
2020-09-19	50.92971443629535	0.4959132011188149
2020-09-20	50.93098651667017	0.5035946593632319
2020-09-21	50.9301002555989	0.5102974828375286
2020-09-22	50.93063536627593	0.4981421226640922
2020-09-23	50.92973971516206	0.4859867624906557
2020-09-24	50.92928987448772	0.4738314023172193
2020-09-25	50.929796664908565	0.458841852662226
2020-09-26	50.93081562052414	0.4745394744751141
2020-09-27	50.92973553697717	0.4801241688115905
2020-09-28	50.930351485099166	0.4822667446579896
2020-09-29	50.929738119181735	0.4784326382270333
2020-09-30	50.930887678417086	0.4802280354210546
2020-10-01	50.929509958078036	0.4830060223649332
2020-10-02	50.93098818281835	0.4926917708457402
2020-10-03	50.930871130752344	0.5055810419686981
2020-10-04	50.93092487959256	0.5193675593072529
2020-10-05	50.929272543939476	0.5330100176859359
2020-10-06	50.92974304202558	0.552595630214357
2020-10-07	50.93041760301463	0.5551833085497828
2020-10-08	50.929336837906135	0.5501935155203904
2020-10-09	50.92909735162879	0.5453615446353174
2020-10-10	48.15026303468429	0.5366034758679596
2020-10-11	48.14930859596744	0.5252779601489584
2020-10-12	48.15032219374053	0.5173391978249887
2020-10-13	48.15003646293097	0.5059160582733346
2020-10-14	48.149141175135014	0.5067559602964794
2020-10-15	48.150559002936504	0.5028255281752928
2020-10-16	48.14969099457633	0.5076524359173468
2020-10-17	48.15057112668809	0.5047920607579873
2020-10-18	48.15071822280198	0.5035238714641757
2020-10-19	48.150796501636194	0.5032728149549327
2020-10-20	48.14972454322529	0.5002613481015826
2020-10-21	40.73972967837081	0.4942412096816419
2020-10-22	40.74010133783718	0.5063408426154854
2020-10-23	40.739261436460346	0.5026686495723277
2020-10-24	40.73907055594291	0.4970157206907001
2020-10-25	40.73940879661731	0.4972378646385889
2020-10-26	43.52054134726614	0.4903527168839212
2020-10-27	43.51902317508435	0.4902832768019654
2020-10-28	43.51965487649473	0.4941121942708157
2020-10-29	43.51914513375553	0.487194914272186
2020-10-30	43.520178986225375	0.4817300063837595
2020-10-31	43.5201164688674	0.4882150062807954
2020-11-01	43.519085743919796	0.4900024857489367
2020-11-02	43.520908455569156	0.4917220421722172
2020-11-03	43.5209827099815	0.4897642636263758
2020-11-04	43.520137546619885	0.4990682987104812
2020-11-05	43.52002511506357	0.5104181045882004
2020-11-06	43.52092892490411	0.5147323228449018
2020-11-07	43.519762192066786	0.5168707320189948
2020-11-08	43.51997430091526	0.5199420506243879
2020-11-09	54.629634478323034	0.5101460802704213
2020-11-10	54.62985232664485	0.5109330866423099
2020-11-11	54.63022462494461	0.4979661537041789
2020-11-12	54.630151491339866	0.4872196425533551
2020-11-13	54.63031817241988	0.4898380298250265
2020-11-14	54.63013678225944	0.4905189015884211
2020-11-15	54.62901767272596	0.4826954097009666
2020-11-16	50.00047891224034	0.4912278031567617
2020-11-17	49.99936208416334	0.4866477571766117
2020-11-18	49.99937425379264	0.4889758670660054
2020-11-19	43.51973300310441	0.491918341897708
2020-11-20	43.51982306707856	0.4946226547530007
2020-11-21	43.51957947406923	0.4889687084015667
2020-11-22	43.52012098587405	0.4969397730856452
2020-11-23	45.37051295611287	0.4909705779252319
2020-11-24	45.369576311770814	0.4905183806179649
2020-11-25	45.37026220674998	0.4916621252664853
2020-11-26	45.36947349802163	0.4921107627492115
2020-11-27	45.369012981599184	0.4898168424460679
2020-11-28	45.36934707527123	0.4909124997301433
2020-11-29	45.36994328675358	0.4830343881975467
2020-11-30	45.370468524508475	0.4887667924118957
2020-12-01	45.370295966375515	0.4934793155084847
2020-12-02	45.36906107921749	0.4902646710518989
2020-12-03	45.36941618617794	0.4906100631793911
2020-12-04	45.369439110987955	0.4894209535258006
2020-12-05	45.36941109124408	0.4872207958389324
2020-12-06	45.37025298999673	0.4881763445641845
2020-12-07	45.36941372900376	0.4889602245949419
2020-12-08	45.369620176895765	0.4830597751972855
2020-12-09	51.85049859309593	0.4865514822515823
2020-12-10	51.85010706890089	0.4842179587207073
2020-12-11	51.85027476623528	0.4817895463062545
2020-12-12	51.85031053010546	0.4822517687120872
2020-12-13	51.84994923741295	0.486123242418401
2020-12-14	51.849127160761014	0.4832749421068998
2020-12-15	51.8502077288132	0.4853325883889829
2020-12-16	51.850719296397976	0.4833694062518497
2020-12-17	51.849351104773845	0.4783646527000981
2020-12-18	51.84930735148718	0.4789975402610437
2020-12-19	51.85004301613058	0.4871727032839435
2020-12-20	51.8509406237285	0.4902628316483767
2020-12-21	51.84901285445422	0.4942381138899002
2020-12-22	51.84954121317499	0.5003835233742533
2020-12-23	51.849798675655485	0.4983675608661606
2020-12-24	51.85056994665499	0.5051127071865852
2020-12-25	51.84920600281765	0.5095782306594387
2020-12-26	51.84918931569294	0.5041551154705134
2020-12-27	51.85087332555384	0.4940753031411277
2020-12-28	51.850739200628865	0.4975218927419855
2020-12-29	51.849336497604156	0.4976713588721118
2020-12-30	51.85067699106177	0.4988502881055263
2020-12-31	51.84980672987991	0.4974319831870968
2021-01-01	51.84918203430051	0.4967654209583077
2021-01-02	51.85011710759045	0.5001427977100743
2021-01-03	51.850326639235796	0.5093605068997455
2021-01-04	67.59004898114195	0.5064447034279532
2021-01-05	67.58919023783653	0.508077629934088
2021-01-06	67.59095654135048	0.5127817092921354
2021-01-07	67.58971189215968	0.5201518612537585
2021-01-08	67.59028529751227	0.5115861386145774
2021-01-09	70.36953599789237	0.5080160136495715
2021-01-10	70.37053220622643	0.5038580796711698
2021-01-11	70.3696219459726	0.501921244234765
2021-01-12	70.36954718493583	0.495620251428185
2021-01-13	70.37008898976413	0.4903185447004367
2021-01-14	70.37091011167168	0.4813974781662392
2021-01-15	70.36935243926648	0.4879962114618384
2021-01-16	70.36934362486409	0.4846128403564739
2021-01-17	70.37007722996518	0.4876716763938748
2021-01-18	70.37078545144884	0.4890910163653091
2021-01-19	70.36965791653465	0.488556649594155
2021-01-20	70.37058777545433	0.4854742919075073
2021-01-21	70.36987831049586	0.4841110013875304
2021-01-22	70.37048722024987	0.4818605389758992
2021-01-23	70.36900723887311	0.4854722486287897
2021-01-24	70.37015446882192	0.4819855948742953
2021-01-25	70.37092544999943	0.4834169621060385
2021-01-26	70.37063919478635	0.4827547595123085
2021-01-27	70.36998727074638	0.4875977615646377
2021-01-28	70.37037165886431	0.4903019190461471
2021-01-29	70.37073102368147	0.4878824220973988
2021-01-30	70.3691978896936	0.4834355273388493
2021-01-31	70.36913184809646	0.4868070569244295
2021-02-01	70.37058454790287	0.4818521274808281
2021-02-02	70.36924290404917	0.4830741778350691
2021-02-03	70.3703542939791	0.4785399224466502
2021-02-04	70.37034052159171	0.4681754247383914
2021-02-05	70.36953838086374	0.4691167733376345
2021-02-06	70.36903030612656	0.4726948748556146
2021-02-07	70.36954639237985	0.4735046348200549
2021-02-08	66.66945890718966	0.4765106415219248
2021-02-09	66.67027829097054	0.4777235097507747
2021-02-10	66.67057467518795	0.4732350728500866
2021-02-11	66.66920390500971	0.4788997509563525
2021-02-12	66.66995372382785	0.4790668388846525
2021-02-13	66.66982664844379	0.4773687544097009
2021-02-14	66.67016540192351	0.4716577656324121
2021-02-15	66.67085888887775	0.4682013956466808
2021-02-16	66.66971234568103	0.4681336640258113
2021-02-17	66.67015552980271	0.4782478383340475
2021-02-18	66.66936681179618	0.4832782732254846
2021-02-19	66.67030964365549	0.4828350835978466
2021-02-20	62.95955270248456	0.4826389877742187
2021-02-21	62.959412242351945	0.4833947996250924
2021-02-22	62.96094897949848	0.4810997173429209
2021-02-23	62.960928087145135	0.4817528686826519
2021-02-24	62.959253444772045	0.4747459654023432
2021-02-25	62.95991218945711	0.4690065688002712
2021-02-26	62.9602636302582	0.4697782613088795
2021-02-27	62.95930358366697	0.4635889195890982
2021-02-28	62.95955408188575	0.4632633997387954
2021-03-01	62.95947853121039	0.4672178592879191
2021-03-02	62.95988775282147	0.4641528531761202
2021-03-03	62.95981493971454	0.4682691670619237
2021-03-04	62.960120796329946	0.4715395588692946
2021-03-05	62.95955900803987	0.4695662520179389
2021-03-06	62.96043326350223	0.473810766617826
2021-03-07	62.96072339752832	0.4739903110231132
2021-03-08	62.96015794098493	0.4637601622509318
2021-03-09	62.96066347510654	0.4635904076735199
2021-03-10	62.95904314662088	0.4601921286502416
2021-03-11	62.96045371873261	0.4578550140919374
2021-03-12	62.95943063055288	0.4640052008644364
2021-03-13	62.959133176839195	0.4655424560988621
2021-03-14	62.9595567659918	0.4655720769414033
2021-03-15	62.96055474426574	0.4766195718194067
2021-03-16	62.96035063692635	0.4830288926849791
2021-03-17	62.95982461932084	0.485869312011074
2021-03-18	62.959002629170236	0.4878166346526756
2021-03-19	62.96034887663619	0.4839698049005148
2021-03-20	62.96054188140501	0.4876047971823922
2021-03-21	62.96098854608647	0.4935491005141455
2021-03-22	62.959680925798004	0.494249373493285
2021-03-23	62.9595017683652	0.4912823968578262
2021-03-24	62.95961541972865	0.4925758935151814
2021-03-25	62.96081678343465	0.4900212601778447
2021-03-26	62.95986726866837	0.48724776397769
2021-03-27	62.95977573141111	0.482023199714818
2021-03-28	62.96093926996736	0.475854077894994
2021-03-29	64.809954975603	0.4771413504691181
2021-03-30	64.80904571856188	0.4847476409600836
2021-03-31	64.80941994413534	0.4846963858479484
